AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
工業區,丁種建築用地,青一路2巷1~30號,透天厝,,B,,11003,無,,全/二層,,31,0,1,1,0,24.40474688932215,120.64255437831211,無,"224,688",bt_02.png,9,24.48,2hQWWNATz6Q9mMSRMqDTRLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),550,Biz,4房1廳3衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,11003,無,,全/四層,,,1,2,1,0,24.41756318769388,120.62197831605474,無,"160,324",bt_02.png,9,48.65,fwoi9j+xlcnqZ0rC86vjA7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),780,Biz,4房2廳3衛有隔間,B11
工業區,丁種建築用地,青一路12巷31~60號,透天厝,,B,,11003,無,,全/二層,,29,2,1,1,0,24.407807625587573,120.64481948151463,無,"61,696",bt_02.png,10,17.83,kaB3Nfdhzt6ntoS1jcCeQbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),110,Biz,3房2廳2衛有隔間,B11
其他,,經國路961~990號,華廈(10層含以下有電梯),68.36%,B,,11003,有,,四層/七層,,28,3,1,1,0,24.356370475032104,120.62212480624744,有,"70,152",bt_06.png,24,39.63,rqtlX1dKP+FIzWEEEsJi1rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),278,Biz,3房2廳2衛有隔間,B11
其他,,五福街151~180號,華廈(10層含以下有電梯),74.85%,B,,11002,有,,一層/七層,,28,4,4,1,1,24.348962826625836,120.6214889453544,有,"139,937",bt_06.png,53,37.16,AjRANM1fw2xdqH6Pkmy/QbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,520,Biz,3房1廳2衛有隔間,B11
其他,,雁門路181~210號,華廈(10層含以下有電梯),74.14%,B,,11002,有,,七層/八層,,26,5,1,1,0,24.350957483880915,120.62444856239846,有,"114,159",bt_06.png,28,20.67,6amBgj/M5nc43m3I2rqaWLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),236,Biz,2房1廳1衛有隔間,B11
其他,,水源路151~180號,透天厝,,B,,11002,無,,全/三層,,40,6,1,1,0,24.33991766130985,120.62535770001514,無,"148,807",bt_02.png,10,63.71,m3dQq8HhiyhedIyqyUwa9LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),948,Biz,4房3廳3衛有隔間,B11
其他,,中山路一段991~1020號,華廈(10層含以下有電梯),55.36%,B,,11002,有,,七層/七層,,27,7,1,1,1,24.346868430977786,120.62727578410923,有,"118,046",bt_06.png,52,41.51,FD67tCIN+8hV0LE+uzd6m7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,490,Biz,3房2廳2衛有隔間,B11
其他,,水源路仁安巷1~30號,華廈(10層含以下有電梯),51.53%,B,,11002,有,,二層/八層,,22,8,1,1,1,24.342710822014773,120.62227276682385,有,"127,398",bt_06.png,32,33.60,QnW1fUERBf+Blwdw30fr9LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,428,Biz,2房1廳1衛有隔間,B11
其他,,黎明路1~30號,華廈(10層含以下有電梯),70.86%,B,,11002,有,,一層/五層,,1,9,2,1,0,24.388875399838398,120.65408227337396,有,"218,060",bt_06.png,20,16.05,qzStkCnkOOomzJEFUlh7q7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),350,Biz,3房2廳3衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷31~60號,透天厝,,B,,11002,無,,全/三層,,,10,1,1,0,24.417793364711,120.6217749914937,無,"159,339",bt_02.png,11,49.58,NQbQ9d+TPw+TIVTgT/Tx2LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),790,Biz,4房1廳3衛有隔間,B11
特定農業區,農牧用地,長壽路31~60號,透天厝,,B,,11002,無,,全/一層,,33,11,1,1,0,24.41981377134183,120.64113043077872,無,"93,084",bt_02.png,27,102.06,Dygb2H3DZg5jiYJ6ZQANt7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),950,Biz,5房2廳2衛有隔間,B11
工業區,丁種建築用地,工二路1~30號,華廈(10層含以下有電梯),71.33%,B,,11002,有,,一層/七層,,28,12,1,1,0,24.40474612561222,120.64839728541453,有,"118,942",bt_06.png,45,26.06,hO2FulwS8byuVMXm63+bp7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),310,Biz,4房2廳1衛有隔間,B11
其他,,三民路271~300號,透天厝,,B,,11002,有,,全/五層,,1,13,1,1,0,24.352392723078214,120.6232094084951,無,"214,202",bt_02.png,15,149.39,cIB0Zuy7e940a2gn2z8jv7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"3,200",Biz,8房3廳6衛有隔間,B11
其他,,中山路二段61~90號,透天厝,,B,,11002,無,,全/四層,,12,14,1,1,0,24.377773935393876,120.65277380893045,無,"161,749",bt_02.png,9,66.65,QtJwTQ6uzmanO3rXic7LsrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,078",Biz,4房2廳3衛有隔間,B11
其他,,雁門路268巷1~30號,透天厝,,B,,11002,無,,全/四層,,,15,1,1,0,24.35299037195303,120.62664483248633,有,"228,760",bt_02.png,8,63.30,cYVkpTSt4hMX8imij78FLrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,448",Biz,5房1廳4衛有隔間,B11
其他,,甲東路542巷31~60號,透天厝,,B,,11002,無,,全/二層,,37,16,1,1,0,24.341980238878328,120.6288057752236,無,"166,820",bt_02.png,10,32.97,f7asdRSSo2tW5uUWP/FLdLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),550,Biz,5房3廳2衛有隔間,B11
工業區,丁種建築用地,青一路11巷1~30號,透天厝,,B,,11002,無,,全/三層,,18,17,1,1,0,24.40746494373719,120.64461239436137,無,"127,554",bt_02.png,10,54.80,NqG8ichdb2VzDG2a3A97zbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),699,Biz,4房2廳3衛有隔間,B11
其他,,和平路271~300號,華廈(10層含以下有電梯),66.31%,B,,11002,有,,六層/七層,,28,18,1,1,1,24.356370475032104,120.62212480624744,有,"73,656",bt_06.png,24,42.09,bHI/0eyyX7tu+YT1gdh/j7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,310,Biz,3房1廳2衛有隔間,B11
其他,,仁愛街181~210號,公寓(5樓含以下無電梯),78.81%,B,,11001,無,,"一層,二層,三層,騎樓/七層",,2,19,1,1,0,24.352072518544283,120.62043795426239,有,"190,926",bt_01.png,35,72.28,Pv2aIj1aKokEP7k3+mxIcrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,380",Biz,2房3廳3衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,11001,無,,全/四層,,,20,1,1,0,24.41748290020034,120.62200715138461,無,"153,554",bt_02.png,10,52.10,BOaSWvh8UVZEjUM5og6bSLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),800,Biz,4房2廳3衛有隔間,B11
其他,,新美街70巷1~30號,透天厝,,B,,11001,無,,全/三層,,51,21,1,1,0,24.343365700259724,120.61985437771953,無,"151,326",bt_02.png,10,36.35,BZoWHmHgv0yRYSAqsWzbKLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),550,Biz,4房1廳3衛有隔間,B11
工業區,丁種建築用地,青三路1巷31~60號,透天厝,,B,,11001,無,,全/四層,-1,29,22,2,1,0,24.402985501991612,120.64493255174844,無,"118,172",bt_02.png,26,63.47,ME0L17iW6C1slIO/+DxgdLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),750,Biz,6房3廳4衛有隔間,B11
其他,,大安港路53巷31~60號,透天厝,,B,,11001,無,,全/二層,-1,45,23,1,1,0,24.348948154643164,120.61547668213046,無,"139,177",bt_02.png,10,30.18,aOg/QbfFtqgEexkA42NFEbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),420,Biz,4房2廳2衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,11001,無,,全/四層,1,,24,1,1,0,24.417536618423615,120.62218547105842,無,"157,653",bt_02.png,9,48.65,k8cuWj31E9lgK9fFw8Lq7bkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),767,Biz,4房2廳3衛有隔間,B11
特定農業區,甲種建築用地,開元路英才巷12弄1~30號,透天厝,,B,,11001,無,,全/四層,,16,25,5,1,0,24.347410255437257,120.6369876053834,無,"124,198",bt_02.png,48,59.26,3MsufWFtfU/RiqqB3dAOoLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),736,Biz,4房2廳4衛有隔間,B11
其他,,甲后路五段571~600號,透天厝,,B,,11001,無,,全/二層,,44,26,1,1,0,24.3457407762499,120.62988676886947,無,"176,040",bt_02.png,9,31.81,yp7CSzFwdYIwmTCSxyI3J7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),560,Biz,4房2廳3衛有隔間,B11
其他,,金華西路61~90號,透天厝,,B,,11001,無,,全/五層,,31,27,1,1,0,24.348896776342173,120.63003035395904,無,"130,651",bt_02.png,19,113.53,+Mcjo0c9GUaBBvYN1v/9WrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,483",Biz,6房2廳7衛有隔間,B11
其他,,經國路1838巷1~30號,透天厝,,B,,11001,無,,全/三層,,16,28,1,1,0,24.379286589095198,120.65093612549256,無,"169,253",bt_02.png,9,54.36,RCvtS/iGudNcgbk7WXb2YLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),920,Biz,4房2廳4衛有隔間,B11
其他,,新政路116巷1~30號,透天厝,,B,,11001,無,,全/二層,,53,29,1,1,0,24.350321072022854,120.62359547144418,無,"147,375",bt_02.png,10,24.56,SLZFJTSwDp3T8OeX2dg8JLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),362,Biz,3房2廳1衛有隔間,B11
其他,,中山路二段961~990號,透天厝,,B,,11001,無,,全/三層,-1,45,30,2,1,0,24.403583091423663,120.64188443478767,無,"35,273",bt_02.png,12,28.35,DlU62llPyiLbz5WfHq4yALkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),100,Biz,4房2廳2衛有隔間,B11
特定農業區,甲種建築用地,開元路英才巷38弄1~30號,透天厝,,B,,11001,無,,全/四層,,16,31,5,1,0,24.347410255437257,120.6369876053834,有,"129,081",bt_02.png,48,51.91,uydSW4bkNj5jhjMyYRwhPLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),670,Biz,5房2廳3衛有隔間,B11
其他,,水源路219巷26弄1~30號,透天厝,,B,,11001,無,,全/四層,-1,25,32,4,1,0,24.342483419192607,120.62743348649418,有,"88,754",bt_02.png,79,87.88,213Ie1fvrSuW7HZzMHS3XLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),780,Biz,5房3廳5衛有隔間,B11
其他,,經國路2491~2520號,透天厝,,B,,11001,無,,全/二層,,33,33,1,1,0,24.391439218685115,120.65035953081086,無,"214,278",bt_02.png,10,37.10,Z85GJ52B/8BILpwp/WPMvrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),795,Biz,4房2廳2衛有隔間,B11
其他,,大安港路53巷9弄1~30號,華廈(10層含以下有電梯),56.99%,B,,11001,有,,二層/八層,-1,,34,1,1,1,24.34915757723514,120.61581014926404,有,"163,183",bt_06.png,33,31.56,X9RNidtNt4zUEQDDwWyvVrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,515,Biz,2房1廳2衛有隔間,B11
其他,,水源路仁安巷1~30號,華廈(10層含以下有電梯),54.19%,B,,11001,有,,七層/八層,-1,22,35,1,1,2,24.342710822014773,120.62227276682385,有,"170,790",bt_06.png,32,92.51,yzLpGRzxbfFqjc5tu3AWZbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,"1,580",Biz,4房2廳2衛有隔間,B11
其他,,水源路543巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,10912,無,,"一層,二層/五層",-1,27,36,1,1,0,24.348709762633536,120.63161900038436,無,"135,355",bt_01.png,12,31.77,y0m2DAGYAYsXx1zRUWV3KrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),430,Biz,2房2廳2衛有隔間,B11
其他,,義和二街120巷61~90號,華廈(10層含以下有電梯),72.09%,B,,10912,有,,一層/六層,-1,1,37,1,1,0,24.336069202008982,120.62124099392736,有,"188,357",bt_06.png,43,24.69,8yKi7W6shR78nQWK8wDg4rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),465,Biz,3房2廳2衛有隔間,B11
其他,,甲東路571~600號,華廈(10層含以下有電梯),58.06%,B,,10912,有,72.90%,五層/七層,-1,4,38,1,1,1,24.34061597384952,120.62733843048228,有,"149,749",bt_06.png,33,46.08,9aHOYdtg90JAcd+mW4K9GbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,690,Biz,4房2廳2衛有隔間,B11
其他,,黎明路1~30號,透天厝,,B,,10912,無,,全/三層,1,1,39,2,1,0,24.388972403318203,120.65385723414175,無,"204,588",bt_02.png,10,58.65,iZ/G+gxGkIdQtqF2LKheALkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,200",Biz,4房2廳5衛有隔間,B11
其他,,中山路二段541~570號,透天厝,,B,,10912,無,,全/三層,-1,21,40,2,1,0,24.389009398235597,120.65463694574927,無,"165,362",bt_02.png,9,48.38,sIHs16U5XqlFAIw0rd+w57kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),800,Biz,3房3廳3衛有隔間,B11
其他,,雁門路268巷1~30號,透天厝,,B,,10912,無,,全/四層,1,,41,1,1,0,24.353142865614096,120.62624029889369,有,"232,965",bt_02.png,9,62.33,1QMOYSkEITrZ4yAGR6h8DbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,452",Biz,5房1廳4衛有隔間,B11
其他,,中山路一段721~750號,透天厝,,B,,10912,無,,全/三層,,41,42,1,1,0,24.34245209181294,120.6236733289761,無,"142,291",bt_02.png,11,45.33,Fb2d/1oI42Ro95GmY1/N/7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),645,Biz,5房2廳4衛有隔間,B11
其他,,渭水路1~30號,透天厝,,B,,10912,無,,全/三層,0,1,43,1,1,0,24.401270897785345,120.6399543506518,無,"153,944",bt_02.png,10,57.81,qSNqlFWSFQGhKruaumR5bbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),890,Biz,4房3廳3衛有隔間,B11
其他,,水源路452巷70弄1~30號,華廈(10層含以下有電梯),67.17%,B,,10912,有,,三層/十層,-1,26,44,1,1,0,24.34272078459534,120.62997931337883,有,"104,033",bt_06.png,60,27.88,DEmu10eUF/xFWM74EsH737kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),290,Biz,2房2廳1衛有隔間,B11
其他,,水源路166巷1~30號,透天厝,,B,,10912,無,,全/三層,-1,1,45,1,1,0,24.339620185808606,120.62592127931515,無,"198,902",bt_02.png,10,60.33,F8Y3RX2e8FGkjHH266v+R7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,200",Biz,3房2廳3衛有隔間,B11
其他,,中山路一段908巷1~30號,透天厝,,B,,10912,無,,全/二層,,38,46,2,1,0,24.351116165571174,120.63042108519036,無,"203,481",bt_02.png,10,31.94,tNh57mAIzgZUCzrFI88/oLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),650,Biz,5房2廳3衛有隔間,B11
其他,,中山路二段901~930號,透天厝,,B,,10912,無,,全/二層,-1,44,47,1,1,0,24.401379226859266,120.64109084550421,無,"82,023",bt_02.png,9,35.36,uC6LMSysWf18RffDyuerv7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),290,Biz,4房2廳2衛有隔間,B11
其他,,光明路10巷1~30號,透天厝,,B,,10912,無,,全/二層,-1,46,48,1,1,0,24.344056228487254,120.62557909025988,無,"108,433",bt_02.png,9,32.97,lMyPB+87LNfhNIAU7M/St7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),357,Biz,4房2廳2衛有隔間,B11
特定農業區,甲種建築用地,臨江路82巷1~30號,透天厝,,B,,10912,無,,全/三層,-1,25,49,1,1,0,24.38379212226576,120.64888774855311,無,"100,972",bt_02.png,11,52.49,0r/ErKpRk53GcMbqgeYQL7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),530,Biz,4房2廳2衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,10912,無,,全/三層,1,,50,1,1,0,24.417736835983984,120.62187662729829,有,"166,337",bt_02.png,11,44.37,13UHFbC48vVTIifaCtjRibkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),738,Biz,4房1廳3衛有隔間,B11
特定農業區,甲種建築用地,東西六路一段430巷1~30號,透天厝,,B,,10912,無,,全/四層,-1,7,51,2,1,0,24.373306177937874,120.62157325471496,無,"143,769",bt_02.png,24,58.08,b9PokRIsFUAtXh/PsqWmLrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),835,Biz,4房3廳3衛有隔間,B11
其他,,中山路二段901~930號,透天厝,,B,,10912,無,,全/三層,-1,27,52,1,1,0,24.40026764341221,120.64448563036896,無,"121,507",bt_02.png,9,62.96,IW/47Nwyh6A4FTNR3n1k6rkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),765,Biz,,B11
其他,,德興路121~150號,透天厝,,B,,10912,無,,全/二層,-1,53,53,1,1,0,24.350922567917138,120.62235228296373,無,"143,511",bt_02.png,12,49.47,L0yWX+hJQRdYVRHVWQn7bbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),710,Biz,6房3廳4衛有隔間,B11
其他,,興安路50巷1~30號,透天厝,,B,,10912,無,,全/二層,-1,41,54,2,1,0,24.34780649113856,120.61602808720467,無,"219,385",bt_02.png,10,33.27,FqThhHaRMhXHAoWB7rFZVbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),730,Biz,4房2廳2衛有隔間,B11
其他,,順天路121~150號,透天厝,,B,,10912,無,,全/二層,-1,85,55,1,1,0,24.344622480770887,120.62199312467959,無,"614,420",bt_02.png,10,47.20,KyEXAykulqvtxMcRlOCnTrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"2,900",Biz,3房2廳2衛有隔間,B11
其他,,五福街151~180號,華廈(10層含以下有電梯),82.76%,B,,10911,有,,五層/七層,-1,27,56,4,1,0,24.348962826625836,120.6214889453544,有,"110,760",bt_06.png,53,27.09,BKO4Zki6WLFbGbcn4JrCxLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),300,Biz,3房1廳1衛有隔間,B11
其他,,中山路二段159巷15弄31~60號,透天厝,,B,,10911,無,,全/三層,-1,26,57,3,1,0,24.37828192449798,120.65321454082479,無,"134,886",bt_02.png,19,55.60,w6+CDHWXc1wWN2QGrfgX0LkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),750,Biz,4房3廳3衛有隔間,B11
工業區,丁種建築用地,青一路4巷1~30號,透天厝,,B,,10911,無,,全/二層,-1,28,58,2,1,0,24.40517630297212,120.64278487508987,無,"216,122",bt_02.png,11,34.70,XNHOzsMqOqWlS1Awq565WbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),750,Biz,4房2廳2衛有隔間,B11
工業區,丁種建築用地,幼九路1~30號,透天厝,,B,,10911,無,,全/一層,,37,59,1,2,0,24.39729238105383,120.65672577890784,無,"253,055",bt_02.png,46,450.48,FyJ8CV5nKBpGUiIWuwyctrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"11,399",Biz,,B11
工業區,丁種建築用地,青年路61~90號,透天厝,,B,,10911,無,,全/二層,-1,29,60,1,1,0,24.404638583991193,120.64526316183321,無,"153,841",bt_02.png,10,39.00,OKIzFKYpt/NCUfHXxUfSlLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),600,Biz,3房1廳2衛有隔間,B11
其他,,光明路241~270號,華廈(10層含以下有電梯),63.70%,B,,10911,有,,五層/八層,-1,27,61,2,1,0,24.345873183749642,120.61792266521945,有,"134,268",bt_06.png,34,17.87,OdrRRAYH1GpL/uuxF0quhrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),240,Biz,1房1廳1衛有隔間,B11
其他,,義和二街120巷61~90號,華廈(10層含以下有電梯),62.98%,B,,10911,有,,七層/七層,-1,1,62,1,1,0,24.336069202008982,120.62124099392736,有,"166,476",bt_06.png,43,26.13,RovGFwj79E7n9SuZSJToB7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),435,Biz,2房2廳2衛有隔間,B11
其他,,五福街61~90號,華廈(10層含以下有電梯),74.59%,B,,10911,有,,五層/八層,-1,26,63,1,1,1,24.34734519739654,120.62001299403379,有,"169,894",bt_06.png,28,29.43,6x3+49qGzF5UCZgcseB6QbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,500,Biz,2房2廳1衛有隔間,B11
鄉村區,乙種建築用地,順帆路181~210號,透天厝,,B,,10911,無,,全/二層,0,22,64,1,1,0,24.43095088098057,120.62470958916128,無,"22,473",bt_02.png,15,66.74,MlNqUatcr3Fy+8OOGzHLK7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),150,Biz,5房2廳3衛有隔間,B11
其他,,中山路一段511~540號,透天厝,,B,,10911,無,,全/一層,-1,44,65,2,1,0,24.33959483737794,120.61892332568696,無,"601,319",bt_02.png,13,22.56,b8JueDn+ioXfoJX8d03zxLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,356",Biz,3房2廳1衛有隔間,B11
其他,,通天路185巷1~30號,透天厝,,B,,10911,無,,全/二層,-1,43,66,1,1,0,24.380446133770803,120.65418013337698,無,"85,091",bt_02.png,9,28.21,5hV5BjPiU3fGDL2/C/mQ77kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),240,Biz,4房2廳3衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,10911,無,,全/三層,1,,67,1,1,0,24.417679794317625,120.62195903604623,無,"157,220",bt_02.png,12,52.79,4A1v0X5/Fud7P2L2JIfDyLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),830,Biz,4房1廳4衛有隔間,B11
其他,,臨江路47巷1~30號,透天厝,,B,,10911,無,,全/二層,-1,42,68,1,1,0,24.37961829693545,120.65265737824355,無,"102,744",bt_02.png,9,31.15,0oojjlpFX1qH5FZzGfZkuLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),320,Biz,3房2廳2衛有隔間,B11
其他,,光明路119巷1~30號,透天厝,,B,,10911,無,,全/三層,-1,52,69,2,1,0,24.344001465434047,120.62083660528927,無,"86,876",bt_02.png,12,111.08,0utGM6lcB0OkS/tQe81d+7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),965,Biz,11房1廳12衛有隔間,B11
特定農業區,甲種建築用地,經國路2151巷59弄1~30號,公寓(5樓含以下無電梯),100.00%,B,,10911,無,,"一層,二層/三層",0,40,70,1,1,0,24.388776270908846,120.64867611796645,無,"114,988",bt_01.png,10,33.92,l6TtQ0ur4zWyoHcldzfLzrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),390,Biz,4房1廳2衛有隔間,B11
其他,,中山路一段781~810號,透天厝,,B,,10911,有,,全/四層,-1,4,71,2,1,0,24.342599432699288,120.62541879583064,有,"217,818",bt_02.png,39,87.23,kGKzYZAy0ZWbp7kmDRYLNbkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,900",Biz,8房1廳8衛有隔間,B11
其他,,文昌街61~90號,華廈(10層含以下有電梯),76.53%,B,,10911,有,,四層/七層,-1,27,72,4,2,0,24.348962826625836,120.6214889453544,有,"71,137",bt_06.png,53,91.37,c4D8RRj0Ug/aaQ1sy7cmp7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),650,Biz,4房2廳2衛有隔間,B11
其他,,義和二街120巷61~90號,華廈(10層含以下有電梯),62.96%,B,,10911,有,,六層/七層,-1,1,73,1,1,0,24.336069202008982,120.62124099392736,有,"166,400",bt_06.png,43,26.14,c1WyhXIrF6QvQ+hQKoQ4r7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),435,Biz,2房2廳2衛有隔間,B11
特定農業區,甲種建築用地,如意路35巷1~30號,透天厝,,B,,10911,無,,全/四層,1,,74,2,1,0,24.417634963463918,120.6221565820655,無,"170,172",bt_02.png,10,49.24,ppAYW2uy6shdF/fTn1E7HrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),838,Biz,4房2廳3衛有隔間,B11
其他,,中山路二段901~930號,透天厝,,B,,10911,無,,全/三層,-1,28,75,2,1,0,24.401770579139303,120.64386401851387,無,"121,686",bt_02.png,14,71.08,OEaEUyjfiAQLbK23R7dOErkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),865,Biz,4房3廳3衛有隔間,B11
其他,,中山路一段1299巷1~30號,透天厝,,B,,10911,無,,全/三層,-1,30,76,1,1,0,24.357086158338042,120.63369252488253,無,"115,514",bt_02.png,11,23.81,dqmNMbk1Pd98ZhnExXX1s7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),275,Biz,4房2廳3衛有隔間,B11
其他,,經國路1886巷10弄1~30號,透天厝,,B,,10911,無,,全/二層,-1,33,77,1,1,0,24.379850072220293,120.65135550859254,無,"131,954",bt_02.png,10,50.40,17fYkfEVwTKvI9EWsWoaPrkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),665,Biz,3房2廳2衛有隔間,B11
工業區,丁種建築用地,青一路2巷31~60號,透天厝,,B,,10911,無,,全/二層,-1,32,78,1,1,0,24.404295933271065,120.64314821818255,無,"205,349",bt_02.png,10,29.22,9kaGt+NOgLJz7f/ERD6hE7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),600,Biz,3房1廳2衛有隔間,B11
其他,,新美街61~90號,透天厝,,B,,10910,無,,全/二層,0,45,79,2,1,0,24.343128610106227,120.61884968007857,無,"279,061",bt_02.png,11,27.95,wPTq6ZIiLzB6c6ZU8C9ey7kZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),780,Biz,3房2廳2衛有隔間,B11
其他,,中華街78﹒61~90號,透天厝,,B,,10910,無,,全/五層,-1,52,80,2,2,0,24.34561850400943,120.6211767215574,無,"95,121",bt_02.png,13,189.23,/rHAtiPDdAKRhCf4jQqaCLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,800",Biz,7房2廳4衛有隔間,B11
其他,,義和二街120巷61~90號,華廈(10層含以下有電梯),54.56%,B,,10910,有,66.08%,三層/六層,-1,1,81,1,1,1,24.336069202008982,120.62124099392736,有,"157,418",bt_06.png,43,41.29,ch1r3cIUg87n/boo7sm7GLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物)+車位,650,Biz,3房2廳2衛有隔間,B11
其他,,錦上街31~60號,華廈(10層含以下有電梯),75.83%,B,,10910,有,,四層/五層,-1,7,82,1,1,0,24.35398673494648,120.62903983342244,有,"155,425",bt_06.png,20,24.13,M5MQdzzU8xGgf4MtE9iggLkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),375,Biz,2房2廳1衛有隔間,B11
其他,,順天路62巷1~30號,透天厝,,B,,10910,無,,全/三層,-1,22,83,2,1,0,24.342838520025886,120.62134207960297,無,"215,881",bt_02.png,16,46.32,6/hT6ntW92vkDQtkF2NFULkZR51MulJj0p9hfmlP6Bg=,房地(土地+建物),"1,000",Biz,4房2廳3衛有隔間,B11
